tempo,largura
0.0,2.16409
0.008,2.18213
0.016,2.20018
0.024,2.18213
0.032,2.20018
0.04,2.20018
0.048,2.16409
0.056,2.20018
0.064,2.16409
0.072,2.18213
0.08,2.14605
0.088,2.14605
0.096,2.18213
0.104,2.18213
0.112,2.14605
0.12,2.21822
0.128,2.21822
0.136,2.18213
0.144,2.18213
0.152,2.18213
0.16,2.16409
0.168,2.21822
0.176,2.18213
0.184,2.18213
0.192,2.16409
0.2,2.18213
0.208,2.14605
0.216,2.23626
0.224,2.20018
0.232,2.18213
0.24,2.16409
0.248,2.16409
0.256,2.14605
0.264,2.18213
0.272,2.16409
0.28,2.14605
0.288,2.20018
0.296,3.60691
0.304,3.1201
0.312,2.70529
0.32,2.39863
0.328,2.30843
0.336,2.29039
0.344,2.2543
0.352,2.23626
0.36,2.21822
0.368,2.20018
0.376,2.23626
0.384,2.23626
0.392,2.21822
0.4,2.18213
0.408,2.18213
0.416,1.1354
0.424,1.1715
0.432,1.18955
0.44,1.15345
0.448,1.1354
0.456,1.11734
0.464,1.11734
0.472,1.11734
0.48,1.06319
0.488,1.1715
0.496,1.11734
0.504,1.15345
0.512,1.1354
0.52,1.15345
0.528,1.08124
0.536,1.1354
0.544,1.1715
0.552,1.15345
0.56,1.11734
0.568,1.11734
0.576,1.09929
0.584,1.15345
0.592,1.08124
0.6,1.11734
0.608,1.08124
0.616,1.1715
0.624,1.1354
0.632,1.11734
0.64,1.1354
0.648,1.15345
0.656,1.09929
0.664,1.11734
0.672,1.11734
0.68,1.11734
0.688,1.09929
0.696,1.1354
0.704,1.1354
0.712,1.08124
0.72,1.09929
0.728,1.11734
0.736,1.1354
0.744,1.11734
0.752,1.15345
0.76,1.18955
0.768,1.5325
0.776,1.3881
0.784,1.29785
0.792,1.33395
0.8,1.26175
0.808,1.352
0.816,2.32647
0.824,3.44466
0.832,3.37254
0.84,3.42663
0.848,4.43594
0.856,4.47197
0.864,4.48999
0.872,5.49853
0.88,6.52423
0.888,6.59618
0.896,6.66812
0.904,7.62087
0.912,7.71071
0.92,8.71633
0.928,8.66248
0.936,8.59068
0.944,8.62658
0.952,8.64453
0.96,8.60863
0.968,9.66706
0.976,9.73878
0.984,9.77463
0.992,9.79255
1.0,9.70292
1.008,9.61328
1.016,10.6167
1.024,10.7063
1.032,10.6705
1.04,10.7063
1.048,10.6884
1.056,10.6884
1.064,10.6884
1.072,10.6884
1.08,10.6705
1.088,10.7242
1.096,10.7063
1.104,10.6884
1.112,10.6884
1.12,10.6705
1.128,10.6884
1.136,10.6884
1.144,10.6526
1.152,10.6526
1.16,10.6526
1.168,10.6526
1.176,10.6705
1.184,10.6884
1.192,10.6705
1.2,10.7242
1.208,10.6526
1.216,10.6705
1.224,10.6526
1.232,10.7063
1.24,10.6705
1.248,10.6347
1.256,10.7063
1.264,10.7063
1.272,10.6526
1.28,10.7063
1.288,10.6526
1.296,10.6705
1.304,10.6526
1.312,10.6347
1.32,10.6884
1.328,10.7958
1.336,12.0123
1.344,11.9051
1.352,11.8872
1.36,11.9587
1.368,12.9234
1.376,14.0115
1.384,13.9937
1.392,14.0472
1.4,15.0445
1.408,15.0623
1.416,15.0978
1.424,16.1112
1.432,16.3775
1.44,17.105
1.448,17.2291
1.456,17.9908
1.464,18.1147
1.472,18.0616
1.48,18.0439
1.488,19.1224
1.496,19.1224
1.504,19.1048
1.512,19.1754
1.52,19.1577
1.528,20.2339
1.536,20.181
1.544,20.1457
1.552,21.1844
1.56,21.0965
1.568,21.1141
1.576,21.1669
1.584,21.1141
1.592,21.1317
1.6,21.1317
1.608,21.1317
1.616,21.1141
1.624,21.1669
1.632,21.1493
1.64,21.1317
1.648,21.1317
1.656,21.1141
1.664,21.1669
1.672,21.1317
1.68,21.1669
1.688,21.1669
1.696,21.1493
1.704,21.1669
1.712,21.1317
1.72,21.1493
1.728,21.1493
1.736,21.1317
1.744,21.1493
1.752,21.1317
1.76,21.202
1.768,21.1669
1.776,21.1317
1.784,21.1669
1.792,21.1317
1.8,21.1669
1.808,21.1493
1.816,21.1844
1.824,21.1141
1.832,21.1493
1.84,21.1493
1.848,21.1844
1.856,21.1317
1.864,21.1844
1.872,21.6063
1.88,21.3427
1.888,22.3786
1.896,22.3962
1.904,22.326
1.912,23.4121
1.92,23.3421
1.928,24.4255
1.936,24.3557
1.944,24.3731
1.952,25.4189
1.96,25.9059
1.968,26.4791
1.976,26.427
1.984,27.4151
1.992,27.5189
2.0,27.5362
2.008,28.3486
2.016,28.5557
2.024,29.5032
2.032,29.5893
2.04,29.6752
2.048,30.551
2.056,31.5268
2.064,31.5952
2.072,31.4926
2.08,32.6188
2.088,32.4996
2.096,32.6018
2.104,33.5879
2.112,34.6721
2.12,34.5706
2.128,34.5875
2.136,35.6003
2.144,35.6172
2.152,36.6093
2.16,36.6093
2.168,36.5925
2.176,37.5809
2.184,37.5474
2.192,37.5474
2.2,38.3987
2.208,38.4487
2.216,38.4487
2.224,38.4653
2.232,39.3964
2.24,39.4296
2.248,39.4959
2.256,39.4627
2.264,40.4559
2.272,40.4394
2.28,40.3402
2.288,41.3296
2.296,41.3131
2.304,41.2967
2.312,41.3296
2.32,41.3296
2.328,41.346
2.336,41.3131
2.344,41.3296
2.352,41.2802
2.36,41.3131
2.368,41.3296
2.376,41.3296
2.384,41.3296
2.392,41.346
2.4,41.2967
2.408,41.3625
2.416,41.2638
2.424,41.3131
2.432,41.2967
2.44,41.2967
2.448,41.3296
2.456,41.3296
2.464,41.2802
2.472,41.3131
2.48,41.346
2.488,41.3296
2.496,41.2802
2.504,41.3296
2.512,41.3131
2.52,41.3296
2.528,41.2802
2.536,41.3296
2.544,41.3296
2.552,41.2967
2.56,41.3296
2.568,41.3625
2.576,41.2967
2.584,41.346
2.592,41.2802
2.6,41.3625
2.608,41.6912
2.616,41.9539
2.624,41.5762
2.632,42.4945
2.64,42.4291
2.648,42.5273
2.656,43.4089
2.664,44.4652
2.672,44.3517
2.68,44.449
2.688,45.3546
2.696,46.2722
2.704,46.2722
2.712,46.3364
2.72,47.1533
2.728,47.2651
2.736,47.2332
2.744,48.1892
2.752,48.1733
2.76,49.1717
2.768,49.0927
2.776,49.1401
2.784,50.0073
2.792,50.9951
2.8,50.9482
2.808,51.042
2.816,51.8838
2.824,51.9304
2.832,52.7984
2.84,52.8448
2.848,53.2768
2.856,53.7077
2.864,53.7384
2.872,54.5963
2.88,54.6726
2.888,55.5099
2.896,55.6161
2.904,56.3573
2.912,56.4478
2.92,57.2746
2.928,57.3495
2.936,57.2896
2.944,58.2304
2.952,58.1857
2.96,58.7205
2.968,59.061
2.976,59.9304
2.984,59.945
2.992,59.945
3.0,60.8666
3.008,60.7499
3.016,61.7088
3.024,61.6654
3.032,61.7377
3.04,62.4732
3.048,62.5881
3.056,62.5019
3.064,63.4322
3.072,64.185
3.08,64.27
3.088,64.1426
3.096,65.1013
3.104,65.5494
3.112,65.9678
3.12,65.8007
3.128,66.7167
3.136,66.6476
3.144,66.7167
3.152,67.4462
3.16,68.2111
3.168,68.3063
3.176,68.3199
3.184,69.0778
3.192,69.1452
3.2,69.923
3.208,69.9097
3.216,69.9631
3.224,70.7074
3.232,70.7471
3.24,70.6809
3.248,71.4978
3.256,72.0989
3.264,72.2809
3.272,72.203
3.28,73.0051
3.288,72.9794
3.296,73.812
3.304,73.7355
3.312,73.812
3.32,74.5474
3.328,74.6357
3.336,74.5348
3.344,75.3507
3.352,76.0463
3.36,76.1328
3.368,76.071
3.376,76.8574
3.384,77.4656
3.392,77.5503
3.4,77.4656
3.408,78.3077
3.416,78.7603
3.424,78.9617
3.432,78.8196
3.44,78.8196
3.448,78.7721
3.456,79.5269
3.464,79.5152
3.472,79.5152
3.48,79.5387
3.488,79.5504
3.496,79.5621
3.504,80.2146
3.512,80.1798
3.52,81.0315
3.528,80.8255
3.536,80.8484
3.544,80.837
3.552,80.8484
3.56,80.8255
3.568,80.8255
3.576,80.8484
3.584,80.8484
3.592,80.8026
3.6,80.814
3.608,80.8255
3.616,80.8255
3.624,80.837
3.632,80.837
3.64,80.8255
3.648,80.837
3.656,80.8255
3.664,80.837
3.672,80.837
3.68,80.837
3.688,80.837
3.696,80.814
3.704,80.837
3.712,80.8255
3.72,80.8484
3.728,80.8255
3.736,80.7911
3.744,80.8255
3.752,80.8599
3.76,80.8255
3.768,80.8484
3.776,80.837
3.784,80.837
3.792,80.8026
3.8,80.8255
3.808,80.814
3.816,80.814
3.824,80.8255
3.832,80.8828
3.84,81.0886
3.848,81.4073
3.856,81.0886
3.864,81.6564
3.872,81.679
3.88,82.3301
3.888,82.3301
3.896,82.3301
3.904,82.9844
3.912,82.9734
3.92,83.0285
3.928,83.5978
3.936,84.2791
3.944,84.2361
3.952,84.322
3.96,84.8872
3.968,85.5712
3.976,85.4876
3.984,85.5399
3.992,86.0904
4.0,86.1935
4.008,86.1317
4.016,86.7867
4.024,87.2815
4.032,87.4117
4.04,87.2915
4.048,87.9384
4.056,87.8989
4.064,88.5457
4.072,88.4776
4.08,88.5554
4.088,89.0572
4.096,89.1051
4.104,89.0572
4.112,89.722
4.12,89.6937
4.128,90.2911
4.136,90.1892
4.144,90.5584
4.152,90.6958
4.16,91.3472
4.168,91.2665
4.176,91.3472
4.184,91.8005
4.192,91.8446
4.2,91.7917
4.208,92.3859
4.216,92.8151
4.224,92.8831
4.232,92.8406
4.24,93.3882
4.248,93.7691
4.256,93.8675
4.264,93.7937
4.272,94.3459
4.28,94.2977
4.288,94.3459
4.296,94.752
4.304,94.815
4.312,95.2285
4.32,95.2749
4.328,95.2053
4.336,95.7178
4.344,95.9732
4.352,96.1664
4.36,96.1368
4.368,96.4528
4.376,96.5691
4.384,96.9991
4.392,96.992
4.4,97.0203
4.408,97.4122
4.416,97.4399
4.424,97.3637
4.432,97.8698
4.44,98.1901
4.448,98.2362
4.456,98.1901
4.464,98.6136
4.472,98.9251
4.48,98.9753
4.488,98.9376
4.496,99.3402
4.504,99.3096
4.512,99.3463
4.52,99.6775
4.528,99.6953
4.536,100.23
4.544,100.213
4.552,99.9655
4.56,99.9538
4.568,99.9713
4.576,99.9713
4.584,99.9713
4.592,100.315
4.6,100.609
4.608,100.609
4.616,100.609
4.624,100.598
4.632,100.587
4.64,100.593
4.648,100.604
4.656,100.598
4.664,100.598
4.672,100.593
4.68,100.604
4.688,100.609
4.696,100.609
4.704,100.604
4.712,100.604
4.72,100.598
4.728,100.598
4.736,100.598
4.744,100.593
4.752,100.604
4.76,100.615
4.768,100.604
4.776,100.587
4.784,100.598
4.792,100.598
4.8,100.593
4.808,100.609
4.816,100.604
4.824,100.62
4.832,100.593
4.84,100.604
4.848,100.604
4.856,100.598
4.864,100.598
4.872,100.598
4.88,100.593
4.888,100.587
4.896,100.587
4.904,100.598
4.912,100.609
4.92,100.593
4.928,100.593
4.936,100.642
4.944,100.718
4.952,100.664
4.96,100.697
4.968,100.713
4.976,100.376
4.984,100.127
4.992,100.012
5.0,100.058
5.008,99.6656
5.016,99.395
5.024,99.2974
5.032,99.3524
5.04,98.9314
5.048,98.9941
5.056,98.9502
5.064,98.6071
5.072,98.2231
5.08,98.2099
5.088,98.2362
5.096,97.8091
5.104,97.8631
5.112,97.3845
5.12,97.4675
5.128,97.1893
5.136,97.0132
5.144,96.992
5.152,96.5981
5.16,96.5691
5.168,96.159
5.176,96.1368
5.184,95.7178
5.192,95.6572
5.2,95.2671
5.208,95.1976
5.216,94.8072
5.224,94.7283
5.232,94.3298
5.24,94.2655
5.248,93.8757
5.256,93.7855
5.264,93.8429
5.272,93.3047
5.28,92.8831
5.288,92.8065
5.296,92.8831
5.304,92.3079
5.312,92.3599
5.32,91.7917
5.328,91.871
5.336,91.8094
5.344,91.3024
5.352,91.2844
5.36,90.869
5.368,90.7506
5.376,90.2448
5.384,90.1985
5.392,90.1985
5.4,89.6749
5.408,89.0668
5.416,89.0668
5.424,88.5846
5.432,88.5166
5.44,88.5166
5.448,87.9384
5.456,87.3717
5.464,87.3216
5.472,87.3015
5.48,86.7867
5.488,86.1729
5.496,86.1832
5.504,86.1007
5.512,85.5712
5.52,85.5085
5.528,85.5608
5.536,84.8978
5.544,84.9508
5.552,84.2253
5.56,84.3542
5.568,83.7934
5.576,83.6849
5.584,82.9624
5.592,83.0505
5.6,82.5417
5.608,82.3747
5.616,82.2743
5.624,81.7242
5.632,81.043
5.64,81.0544
5.648,80.9515
5.656,80.3881
5.664,79.6089
5.672,79.6674
5.68,79.5972
5.688,78.9144
5.696,78.9854
5.704,78.938
5.712,78.2599
5.72,77.5503
5.728,77.5503
5.736,77.514
5.744,76.7841
5.752,76.1081
5.76,76.1081
5.768,76.0463
5.776,75.4006
5.784,75.3382
5.792,74.6231
5.8,74.5348
5.808,73.9266
5.816,73.7228
5.824,73.812
5.832,72.9922
5.84,72.3978
5.848,72.229
5.856,72.2549
5.864,71.4454
5.872,70.8
5.88,70.6412
5.888,70.7603
5.896,69.8963
5.904,69.9364
5.912,69.2663
5.92,69.1856
5.928,68.2927
5.936,68.3742
5.944,68.2927
5.952,67.5421
5.96,66.7028
5.968,66.7443
5.976,66.7581
5.984,65.8704
5.992,65.9122
6.0,65.8564
6.008,65.0732
6.016,64.185
6.024,64.2275
6.032,64.1567
6.04,63.4179
6.048,62.6455
6.056,62.6168
6.064,62.5019
6.072,61.7522
6.08,61.6654
6.088,61.7522
6.096,60.7353
6.104,59.9891
6.112,59.901
6.12,59.5038
6.128,59.0462
6.136,58.2602
6.144,58.156
6.152,57.9175
6.16,57.3495
6.168,57.3346
6.176,56.5383
6.184,56.4026
6.192,55.6009
6.2,55.5099
6.208,55.6009
6.216,54.6421
6.224,53.8152
6.232,53.7231
6.24,53.7691
6.248,52.8602
6.256,52.8602
6.264,52.396
6.272,51.8993
6.28,51.0264
6.288,50.9951
6.296,50.3215
6.304,50.0702
6.312,49.1559
6.32,49.1559
6.328,48.2051
6.336,47.3929
6.344,47.2971
6.352,47.2651
6.36,46.4006
6.368,46.3203
6.376,46.4006
6.384,45.3385
6.392,44.4976
6.4,44.3679
6.408,44.4328
6.416,43.4089
6.424,42.9196
6.432,42.4291
6.44,42.5273
6.448,41.5105
6.456,41.5926
6.464,41.494
6.472,40.588
6.48,40.2245
6.488,39.5954
6.496,39.5622
6.504,38.5986
6.512,37.748
6.52,37.5976
6.528,37.6143
6.536,36.6429
6.544,36.6596
6.552,36.5925
6.56,35.634
6.568,34.6044
6.576,34.689
6.584,34.2829
6.592,33.6727
6.6,32.4996
6.608,32.6018
6.616,32.5336
6.624,31.6635
6.632,31.5268
6.64,31.5781
6.648,30.5167
6.656,29.5721
6.664,29.5205
6.672,29.5377
6.68,28.5039
6.688,27.5189
6.696,27.5362
6.704,27.4843
6.712,26.5485
6.72,26.4444
6.728,26.5311
6.736,25.384
6.744,24.4778
6.752,24.3382
6.76,24.4604
6.768,23.3596
6.776,22.3435
6.784,22.3962
6.792,21.536
6.8,21.3427
6.808,21.2899
6.816,20.3043
6.824,20.1281
6.832,19.2637
6.84,19.1754
6.848,18.2208
6.856,18.2032
6.864,17.2468
6.872,17.0872
6.88,17.1582
6.888,16.1112
6.896,15.0623
6.904,15.0267
6.912,15.1156
6.92,14.0472
6.928,13.9759
6.936,14.0294
6.944,12.9591
6.952,11.9587
6.96,11.8872
6.968,11.9408
6.976,10.7779
6.984,9.84633
6.992,9.72085
7.0,9.79255
7.008,8.71633
7.016,8.73427
7.024,7.69274
7.032,7.65681
7.04,6.66812
7.048,6.59618
7.056,5.71454
7.064,5.53453
7.072,4.56205
7.08,4.45396
7.088,4.47197
7.096,3.35451
7.104,3.28239
7.112,3.28239
7.12,3.30042
7.128,3.30042
7.136,3.30042
7.144,2.34451
7.152,2.29039
7.16,1.2798
7.168,1.1715
7.176,1.1354
7.184,1.1715
7.192,1.2437
7.2,1.1354
7.208,1.08124
7.216,1.11734
7.224,1.11734
7.232,1.09929
7.24,1.11734
7.248,1.08124
7.256,1.18955
7.264,1.11734
7.272,1.09929
7.28,1.15345
7.288,1.1354
7.296,1.11734
7.304,1.1354
7.312,1.15345
7.32,1.1715
7.328,1.11734
7.336,1.09929
7.344,1.1354
7.352,1.11734
7.36,1.11734
7.368,1.1715
7.376,1.11734
7.384,1.11734
7.392,1.08124
7.4,1.09929
7.408,1.15345
7.416,1.09929
7.424,1.1715
7.432,1.11734
7.44,1.08124
7.448,1.09929
7.456,1.11734
7.464,1.09929
7.472,1.11734
7.48,1.11734
7.488,1.1354
7.496,1.11734
7.504,1.1715
7.512,1.2437
7.52,1.56859
7.528,1.31591
7.536,1.33395
7.544,1.31591
7.552,1.26175
7.56,1.44225
7.568,2.30843
7.576,3.46269
7.584,3.44466
7.592,3.46269
7.6,4.43594
7.608,4.47197
7.616,5.03037
7.624,5.55254
7.632,6.63215
7.64,6.61416
7.648,6.6861
7.656,7.63884
7.664,8.69838
7.672,8.60863
7.68,8.59068
7.688,8.51888
7.696,8.64453
7.704,8.62658
7.712,8.59068
7.72,9.73878
7.728,9.7567
7.736,9.7567
7.744,9.70292
7.752,9.64913
7.76,9.6312
7.768,10.7063
7.776,10.6705
7.784,10.7063
7.792,10.6705
7.8,10.6884
7.808,10.7063
7.816,10.6526
7.824,10.6705
7.832,10.7063
7.84,10.6526
7.848,10.6526
7.856,10.6705
7.864,10.6884
7.872,10.6884
7.88,10.7063
7.888,10.6884
7.896,10.6167
7.904,10.6705
7.912,10.6526
7.92,10.6884
7.928,10.6347
7.936,10.6884
7.944,10.7063
7.952,10.7242
7.96,10.6884
7.968,10.6705
7.976,10.6884
7.984,10.7063
7.992,10.6884
8.0,10.6705
8.008,10.6347
8.016,10.6884
8.024,10.6705
8.032,10.6705
8.04,10.6526
8.048,10.6884
8.056,10.6705
8.064,10.6884
8.072,10.6347
8.08,10.8137
8.088,12.0481
8.096,11.9587
8.104,12.0123
8.112,11.923
8.12,13.0127
8.128,13.9937
8.136,14.0294
8.144,14.0115
8.152,15.0801
8.16,15.0445
8.168,15.0978
8.176,16.0934
8.184,17.0695
8.192,17.105
8.2,17.1936
8.208,18.1678
8.216,18.1501
8.224,18.0085
8.232,18.0439
8.24,19.2107
8.248,19.1401
8.256,19.1577
8.264,19.1931
8.272,20.181
8.28,20.2515
8.288,20.1457
8.296,20.1281
8.304,21.1844
8.312,21.1669
8.32,21.1844
8.328,21.1493
8.336,21.1669
8.344,21.1493
8.352,21.1317
8.36,21.1669
8.368,21.1317
8.376,21.1141
8.384,21.1669
8.392,21.1493
8.4,21.1493
8.408,21.0965
8.416,21.1317
8.424,21.1669
8.432,21.1493
8.44,21.1141
8.448,21.1317
8.456,21.1493
8.464,21.1317
8.472,21.1317
8.48,21.1493
8.488,21.1493
8.496,21.1317
8.504,21.1141
8.512,21.1669
8.52,21.1493
8.528,21.0965
8.536,21.1317
8.544,21.1141
8.552,21.1669
8.56,21.1317
8.568,21.1669
8.576,21.1141
8.584,21.1669
8.592,21.1141
8.6,21.1141
8.608,21.1669
8.616,21.2548
8.624,21.413
8.632,21.3427
8.64,22.4137
8.648,22.3786
8.656,22.3085
8.664,23.3596
8.672,23.4121
8.68,24.4255
8.688,24.408
8.696,24.3731
8.704,25.5581
8.712,26.2013
8.72,26.4964
8.728,26.427
8.736,27.4843
8.744,27.5016
8.752,27.5362
8.76,28.4694
8.768,28.5557
8.776,29.5205
8.784,29.5377
8.792,29.9159
8.8,30.6024
8.808,31.5439
8.816,31.561
8.824,31.5781
8.832,32.5166
8.84,32.5677
8.848,33.0953
8.856,33.6727
8.864,34.5875
8.872,34.7059
8.88,34.5706
8.888,35.6846
8.896,36.3238
8.904,36.6932
8.912,36.5422
8.92,36.7268
8.928,37.5809
8.936,37.6477
8.944,37.8148
8.952,38.4154
8.96,38.3987
8.968,38.4487
8.976,38.4653
8.984,39.3964
8.992,39.4793
9.0,39.4627
9.008,39.4959
9.016,40.3898
9.024,40.4063
9.032,42.1015
9.04,41.346
9.048,41.2967
9.056,41.346
9.064,41.2967
9.072,41.3296
9.08,41.2308
9.088,41.2802
9.096,41.2802
9.104,41.2967
9.112,41.3131
9.12,41.346
9.128,41.3296
9.136,41.3131
9.144,41.2967
9.152,41.3296
9.16,41.3131
9.168,41.3131
9.176,41.3131
9.184,41.2802
9.192,41.3296
9.2,41.2802
9.208,41.3296
9.216,41.3296
9.224,41.3131
9.232,41.3296
9.24,41.3296
9.248,41.3131
9.256,41.3131
9.264,41.346
9.272,41.2802
9.28,41.3296
9.288,41.3131
9.296,41.3131
9.304,41.3131
9.312,41.3131
9.32,41.346
9.328,41.2802
9.336,41.3625
9.344,41.3625
9.352,41.5598
9.36,41.494
9.368,41.6091
9.376,42.4618
9.384,42.5273
9.392,42.4454
9.4,43.5067
9.408,44.2219
9.416,44.4652
9.424,44.3842
9.432,45.3708
9.44,45.3062
9.448,46.3524
9.456,46.2722
9.464,46.5129
9.472,47.2172
9.48,47.329
9.488,47.4567
9.496,48.2686
9.504,49.0611
9.512,49.1243
9.52,49.1085
9.528,50.0702
9.536,50.0859
9.544,51.042
9.552,50.9482
9.56,51.5413
9.568,51.8682
9.576,52.7984
9.584,52.8602
9.592,52.8602
9.6,53.7999
9.608,53.7077
9.616,54.3364
9.624,54.6421
9.632,55.5857
9.64,55.4795
9.648,55.6313
9.656,56.4026
9.664,57.3346
9.672,57.2746
9.68,57.3795
9.688,58.1411
9.696,58.2155
9.704,58.2304
9.712,59.0758
9.72,59.901
9.728,59.9891
9.736,59.9891
9.744,60.6916
9.752,60.9394
9.76,61.6509
9.768,61.7377
9.776,61.6509
9.784,62.5737
9.792,62.43
9.8,62.5737
9.808,63.3181
9.816,64.185
9.824,64.185
9.832,64.2417
9.84,64.9889
9.848,65.0451
9.856,65.8425
9.864,65.9261
9.872,66.5369
9.88,66.7305
9.888,66.7028
9.896,67.5421
9.904,67.8977
9.912,68.3335
9.92,68.4014
9.928,68.8349
9.936,69.1856
9.944,69.8696
9.952,69.9631
9.96,69.8963
9.968,70.7603
9.976,70.628
9.984,70.7471
9.992,71.4191
10.0,71.5241
10.008,72.1769
10.016,72.2939
10.024,72.3848
10.032,73.0695
10.04,73.6845
10.048,73.7992
10.056,73.7228
10.064,74.5979
10.072,74.497
10.08,74.6231
10.088,75.2758
10.096,76.0587
10.104,76.0463
10.112,76.1081
10.12,76.7718
10.128,77.4656
10.136,77.4656
10.144,77.5382
10.152,78.1641
10.16,78.2359
10.168,78.9144
10.176,79.1978
10.184,79.2214
10.192,79.2332
10.2,78.8314
10.208,79.5152
10.216,79.5269
10.224,79.5387
10.232,79.5387
10.24,79.5621
10.248,80.2146
10.256,80.1914
10.264,80.2146
10.272,80.8599
10.28,80.8484
10.288,80.837
10.296,80.8255
10.304,80.8255
10.312,80.8484
10.32,80.8484
10.328,80.8484
10.336,80.8255
10.344,80.8255
10.352,80.8255
10.36,80.8484
10.368,80.814
10.376,80.8484
10.384,80.837
10.392,80.8714
10.4,80.8484
10.408,80.8484
10.416,80.837
10.424,80.837
10.432,80.837
10.44,80.837
10.448,80.837
10.456,80.8026
10.464,80.8484
10.472,80.837
10.48,80.8026
10.488,80.8255
10.496,80.837
10.504,80.837
10.512,80.8255
10.52,80.837
10.528,80.837
10.536,80.814
10.544,80.8255
10.552,80.814
10.56,80.837
10.568,80.837
10.576,80.837
10.584,80.8828
10.592,81.1
10.6,80.9858
10.608,80.9972
10.616,81.7129
10.624,82.1849
10.632,82.4082
10.64,82.2855
10.648,82.7746
10.656,82.9403
10.664,83.0175
10.672,83.5652
10.68,83.6631
10.688,84.2468
10.696,84.2898
10.704,84.397
10.712,84.8872
10.72,85.4562
10.728,85.5503
10.736,85.4562
10.744,86.142
10.752,86.1111
10.76,86.358
10.768,86.7359
10.776,87.3617
10.784,87.2915
10.792,87.3817
10.8,87.889
10.808,88.3606
10.816,88.4582
10.824,88.5263
10.832,88.6331
10.84,89.0476
10.848,89.0381
10.856,89.0956
10.864,89.6372
10.872,90.217
10.88,90.217
10.888,90.217
10.896,90.7506
10.904,90.9688
10.912,91.2844
10.92,91.2934
10.928,91.721
10.936,91.8094
