tempo,largura
10.944,91.8094
10.952,92.3512
10.96,92.5325
10.968,92.8661
10.976,92.8406
10.984,93.288
10.992,93.2963
11.0,93.8265
11.008,93.8183
11.016,93.8511
11.024,94.2816
11.032,94.3057
11.04,94.2816
11.048,94.7835
11.056,95.1743
11.064,95.2594
11.072,95.2208
11.08,95.5965
11.088,95.6724
11.096,96.1738
11.104,96.0998
11.112,96.159
11.12,96.5256
11.128,96.9352
11.136,96.9423
11.144,97.0132
11.152,97.3359
11.16,97.4122
11.168,97.4261
11.176,97.8023
11.184,97.8293
11.192,98.1901
11.2,98.2296
11.208,98.5104
11.216,98.6585
11.224,98.9502
11.232,99.0003
11.24,98.9439
11.248,99.3585
11.256,99.2974
11.264,99.3706
11.272,99.6597
11.28,99.9538
11.288,99.9364
11.296,99.9538
11.304,99.9771
11.312,99.948
11.32,99.9655
11.328,99.9713
11.336,100.315
11.344,100.315
11.352,100.62
11.36,100.604
11.368,100.609
11.376,100.609
11.384,100.615
11.392,100.604
11.4,100.593
11.408,100.593
11.416,100.598
11.424,100.615
11.432,100.604
11.44,100.598
11.448,100.604
11.456,100.593
11.464,100.604
11.472,100.609
11.48,100.593
11.488,100.604
11.496,100.593
11.504,100.598
11.512,100.587
11.52,100.598
11.528,100.593
11.536,100.604
11.544,100.604
11.552,100.609
11.56,100.593
11.568,100.593
11.576,100.598
11.584,100.587
11.592,100.604
11.6,100.604
11.608,100.615
11.616,100.593
11.624,100.609
11.632,100.604
11.64,100.593
11.648,100.615
11.656,100.593
11.664,100.609
11.672,100.593
11.68,100.648
11.688,100.762
11.696,100.675
11.704,100.669
11.712,100.686
11.72,100.36
11.728,100.087
11.736,100.018
11.744,100.07
11.752,99.6716
11.76,99.3767
11.768,99.3035
11.776,99.3646
11.784,98.9627
11.792,99.0003
11.8,98.9439
11.808,98.6007
11.816,98.1901
11.824,98.2231
11.832,98.2033
11.84,97.8091
11.848,97.8429
11.856,97.3776
11.864,97.4537
11.872,97.1191
11.88,97.0132
11.888,96.9636
11.896,96.5836
11.904,96.5401
11.912,96.1738
11.92,96.122
11.928,95.7555
11.936,95.298
11.944,95.2517
11.952,95.1976
11.96,94.815
11.968,94.37
11.976,94.3459
11.984,94.2735
11.992,93.8429
12.0,93.7937
12.008,93.8675
12.016,93.3214
12.024,92.8661
12.032,92.8321
12.04,92.8746
12.048,92.3079
12.056,92.3166
12.064,91.8182
12.072,91.8446
12.08,91.4991
12.088,91.3203
12.096,91.2844
12.104,90.7597
12.112,90.7506
12.12,90.217
12.128,90.2263
12.136,89.6937
12.144,89.6843
12.152,89.0572
12.16,89.1434
12.168,88.4874
12.176,88.5652
12.184,88.4776
12.192,87.9878
12.2,87.3015
12.208,87.3817
12.216,87.3115
12.224,86.7969
12.232,86.0904
12.24,86.2347
12.248,86.1317
12.256,85.5921
12.264,85.4457
12.272,85.5608
12.28,84.866
12.288,84.3005
12.296,84.2683
12.304,84.3327
12.312,83.6087
12.32,83.1714
12.328,82.9734
12.336,82.9844
12.344,82.3078
12.352,82.3301
12.36,82.3636
12.368,81.679
12.376,81.0315
12.384,80.9858
12.392,81.0544
12.4,80.2609
12.408,79.6557
12.416,79.5738
12.424,79.5855
12.432,78.9025
12.44,78.9499
12.448,78.212
12.456,78.2599
12.464,77.4656
12.472,77.5382
12.48,77.4413
12.488,76.7963
12.496,76.0339
12.504,76.0834
12.512,76.071
12.52,75.3257
12.528,74.5474
12.536,74.5601
12.544,74.5853
12.552,73.7865
12.56,73.8502
12.568,73.7483
12.576,73.0823
12.584,72.229
12.592,72.3459
12.6,72.229
12.608,71.5765
12.616,70.6677
12.624,70.7736
12.632,70.0698
12.64,69.9497
12.648,69.8696
12.656,69.1586
12.664,68.4828
12.672,68.3607
12.68,68.3063
12.688,67.5695
12.696,67.5558
12.704,66.6752
12.712,66.7995
12.72,66.6752
12.728,65.9122
12.736,65.8982
12.744,65.2836
12.752,65.003
12.76,64.27
12.768,64.1709
12.776,64.2841
12.784,63.3324
12.792,62.5594
12.8,62.4875
12.808,62.5306
12.816,61.6654
12.824,61.6943
12.832,60.8083
12.84,60.0624
12.848,59.945
12.856,59.9597
12.864,59.1054
12.872,58.2006
12.88,58.2602
12.888,58.1709
12.896,57.3945
12.904,57.2596
12.912,57.3795
12.92,56.3875
12.928,55.5706
12.936,55.4795
12.944,55.5706
12.952,54.6268
12.96,54.5352
12.968,53.7999
12.976,53.7231
12.984,52.9683
12.992,52.752
13.0,52.8757
13.008,51.8682
13.016,51.0732
13.024,50.9482
13.032,51.0576
13.04,50.0859
13.048,49.2507
13.056,49.0769
13.064,49.1876
13.072,48.1892
13.08,47.2971
13.088,47.2492
13.096,46.7693
13.104,46.3203
13.112,46.3685
13.12,45.3708
13.128,45.403
13.136,44.4652
13.144,44.3842
13.152,43.6043
13.16,43.4252
13.168,42.5927
13.176,42.4454
13.184,42.5273
13.192,41.494
13.2,41.5926
13.208,41.0497
13.216,40.6045
13.224,39.5291
13.232,39.6286
13.24,39.4793
13.248,38.6152
13.256,37.5809
13.264,37.5976
13.272,36.7938
13.28,36.5925
13.288,36.6596
13.296,35.5835
13.304,34.689
13.312,34.6382
13.32,34.7059
13.328,33.6049
13.336,32.6188
13.344,32.4996
13.352,32.6528
13.36,31.4926
13.368,31.6123
13.376,31.5097
13.384,30.6195
13.392,29.5721
13.4,29.5549
13.408,29.5377
13.416,28.5557
13.424,28.5212
13.432,27.4843
13.44,27.5708
13.448,26.6699
13.456,26.4964
13.464,26.4097
13.472,25.5059
13.48,24.4778
13.488,24.4604
13.496,24.3906
13.504,23.4121
13.512,22.326
13.52,22.3962
13.528,22.3962
13.536,21.3251
13.544,21.3603
13.552,20.4453
13.56,20.3396
13.568,19.2284
13.576,19.352
13.584,19.2107
13.592,18.2385
13.6,17.1582
13.608,17.1936
13.616,17.1404
13.624,16.1467
13.632,15.3113
13.64,15.0623
13.648,15.0801
13.656,14.1185
13.664,14.0115
13.672,13.9759
13.68,13.0127
13.688,12.1196
13.696,11.9945
13.704,11.8693
13.712,10.9211
13.72,9.79255
13.728,9.84633
13.736,9.7567
13.744,8.77017
13.752,8.64453
13.76,7.98018
13.768,7.65681
13.776,6.54222
13.784,6.61416
13.792,6.07447
13.8,5.58854
13.808,4.47197
13.816,4.52602
13.824,4.43594
13.832,3.44466
13.84,3.33648
13.848,3.26435
13.856,3.35451
13.864,3.33648
13.872,3.35451
13.88,3.1201
13.888,2.29039
13.896,2.27234
13.904,1.2798
13.912,1.15345
13.92,1.15345
13.928,1.09929
13.936,1.1715
13.944,1.11734
13.952,1.1354
13.96,1.1354
13.968,1.15345
13.976,1.11734
13.984,1.15345
13.992,1.09929
14.0,1.11734
14.008,1.08124
14.016,1.1715
14.024,1.09929
14.032,1.11734
14.04,1.18955
14.048,1.1715
14.056,1.15345
14.064,1.08124
14.072,1.09929
14.08,1.1354
14.088,1.11734
14.096,1.04514
14.104,1.06319
14.112,1.08124
14.12,1.09929
14.128,1.06319
14.136,1.11734
14.144,1.11734
14.152,1.11734
14.16,1.1354
14.168,1.1354
14.176,1.09929
14.184,1.09929
14.192,1.15345
14.2,1.09929
14.208,1.09929
14.216,1.11734
14.224,1.15345
14.232,1.1715
14.24,1.2076
14.248,1.4242
14.256,1.29785
14.264,1.29785
14.272,1.31591
14.28,1.33395
14.288,1.26175
14.296,2.38059
14.304,3.39057
14.312,3.48071
14.32,3.35451
14.328,4.48999
14.336,4.41792
14.344,4.45396
14.352,5.57054
14.36,6.61416
14.368,6.61416
14.376,6.56021
14.384,7.65681
14.392,8.41116
14.4,8.75222
14.408,9.03933
14.416,8.9855
14.424,8.60863
14.432,8.66248
14.44,8.64453
14.448,9.72085
14.456,9.72085
14.464,9.73878
14.472,9.77463
14.48,9.68499
14.488,9.64913
14.496,10.7242
14.504,10.6705
14.512,10.6884
14.52,10.6884
14.528,10.6705
14.536,10.7421
14.544,10.6705
14.552,10.6526
14.56,10.6705
14.568,10.6347
14.576,10.6884
14.584,10.7242
14.592,10.6884
14.6,10.7242
14.608,10.6884
14.616,10.6884
14.624,10.6705
14.632,10.6705
14.64,10.7421
14.648,10.6884
14.656,10.6884
14.664,10.7421
14.672,10.7063
14.68,10.7242
14.688,10.6884
14.696,10.7063
14.704,10.7063
14.712,10.6884
14.72,10.6705
14.728,10.7063
14.736,10.6884
14.744,10.7063
14.752,10.6526
14.76,10.6705
14.768,10.6347
14.776,10.6526
14.784,10.6526
14.792,10.7063
14.8,10.6884
14.808,10.8137
14.816,11.8693
14.824,11.923
14.832,11.9408
14.84,11.9766
14.848,12.9056
14.856,13.9937
14.864,13.9937
14.872,14.0294
14.88,14.9911
14.888,15.0623
14.896,15.0089
14.904,16.1289
14.912,16.4485
14.92,17.1759
14.928,17.1936
14.936,18.1501
14.944,18.097
14.952,18.097
14.96,18.0616
14.968,19.1224
14.976,19.1577
14.984,19.1401
14.992,19.1577
15.0,19.5461
15.008,20.2691
15.016,20.1281
15.024,20.1105
15.032,20.1281
15.04,21.6063
15.048,21.1669
15.056,21.0789
15.064,21.1493
15.072,21.202
15.08,21.1493
15.088,21.1141
15.096,21.1493
15.104,21.1317
15.112,21.1493
15.12,21.1493
15.128,21.1317
15.136,21.1493
15.144,21.1669
15.152,21.1493
15.16,21.1141
15.168,21.1317
15.176,21.1317
15.184,21.1317
15.192,21.1669
15.2,21.1493
15.208,21.1317
15.216,21.1317
15.224,21.1141
15.232,21.1493
15.24,21.1317
15.248,21.1141
15.256,21.1317
15.264,21.1669
15.272,21.1141
15.28,21.1493
15.288,21.1317
15.296,21.1317
15.304,21.1493
15.312,21.1669
15.32,21.1669
15.328,21.1493
15.336,21.1493
15.344,21.202
15.352,21.2372
15.36,21.5536
15.368,21.7995
15.376,22.4312
15.384,22.3435
15.392,22.3786
15.4,23.3071
15.408,23.3946
15.416,24.3731
15.424,24.4604
15.432,24.3731
15.44,25.4711
15.448,26.2534
15.456,26.4617
15.464,26.4791
15.472,27.3112
15.48,27.5362
15.488,27.4843
15.496,28.5384
15.504,28.5212
15.512,29.5721
15.52,29.4688
15.528,30.225
15.536,30.5167
15.544,31.5781
15.552,31.4926
15.56,31.5781
15.568,32.5336
15.576,32.5847
15.584,32.8571
15.592,33.6388
15.6,34.5875
15.608,34.6213
15.616,34.5875
15.624,35.6003
15.632,36.3574
15.64,36.6429
15.648,36.6093
15.656,37.2128
15.664,37.6143
15.672,37.5976
15.68,38.1653
15.688,38.3654
15.696,38.432
15.704,38.4987
15.712,38.482
15.72,39.4461
15.728,39.4461
15.736,39.4793
15.744,39.5291
15.752,40.4229
15.76,40.4229
15.768,41.5926
15.776,41.3296
15.784,41.2967
15.792,41.3131
15.8,41.2967
15.808,41.3625
15.816,41.3131
15.824,41.3131
15.832,41.3131
15.84,41.3131
15.848,41.3131
15.856,41.3296
15.864,41.3131
15.872,41.2638
15.88,41.346
15.888,41.3131
15.896,41.2967
15.904,41.3625
15.912,41.2967
15.92,41.3296
15.928,41.2802
15.936,41.3296
15.944,41.3131
15.952,41.3625
15.96,41.3131
15.968,41.2967
15.976,41.3296
15.984,41.346
15.992,41.3296
16.0,41.2638
16.008,41.3296
16.016,41.3296
16.024,41.3296
16.032,41.3296
16.04,41.2967
16.048,41.3296
16.056,41.2967
16.064,41.2967
16.072,41.3296
16.08,41.4447
16.088,41.5762
16.096,41.4611
16.104,41.5105
16.112,42.5436
16.12,42.4127
16.128,42.5109
16.136,43.3926
16.144,44.4328
16.152,44.3193
16.16,44.449
16.168,45.3224
16.176,45.8864
16.184,46.2722
16.192,46.3524
16.2,47.1213
16.208,47.313
16.216,47.2332
16.224,48.0938
16.232,48.1892
16.24,49.1401
16.248,49.1085
16.256,49.1401
16.264,50.0387
16.272,50.8387
16.28,50.9482
16.288,50.9795
16.296,51.8371
16.304,51.9615
16.312,52.7829
16.32,52.8757
16.328,53.0455
16.336,53.7077
16.344,53.7999
16.352,54.6421
16.36,54.7032
16.368,55.5251
16.376,55.5706
16.384,56.3423
16.392,56.478
16.4,57.2896
16.408,57.3346
16.416,57.2596
16.424,58.2304
16.432,58.2006
16.44,58.7502
16.448,59.0758
16.456,59.9597
16.464,59.9891
16.472,59.945
16.48,60.8811
16.488,60.7499
16.496,61.7232
16.504,61.6219
16.512,61.7377
16.52,62.5163
16.528,62.5594
16.536,62.43
16.544,63.4322
16.552,64.1426
16.56,64.2558
16.568,64.185
16.576,65.0872
16.584,65.8146
16.592,65.9122
16.6,65.8704
16.608,66.7167
16.616,66.7028
16.624,66.6752
16.632,67.501
16.64,68.3199
16.648,68.3199
16.656,68.2927
16.664,69.1317
16.672,69.1452
16.68,69.9497
16.688,69.8963
16.696,69.9631
16.704,70.6544
16.712,70.7339
16.72,70.6677
16.728,71.5503
16.736,72.19
16.744,72.2809
16.752,72.216
16.76,73.0309
16.768,73.018
16.776,73.8247
16.784,73.7228
16.792,74.282
16.8,74.5348
16.808,74.5727
16.816,75.2258
16.824,75.3881
16.832,76.0092
16.84,76.1328
16.848,76.0463
16.856,76.8208
16.864,77.4656
16.872,77.5382
16.88,77.4898
16.888,78.2599
16.896,78.8551
16.904,78.9854
16.912,78.8196
16.92,78.7721
16.928,78.7959
16.936,79.5387
16.944,79.5152
16.952,79.4918
16.96,79.5269
16.968,79.5387
16.976,80.2609
16.984,80.1798
16.992,80.1798
17.0,80.8943
17.008,80.8484
17.016,80.8484
17.024,80.837
17.032,80.814
17.04,80.8484
17.048,80.8599
17.056,80.8599
17.064,80.837
17.072,80.837
17.08,80.837
17.088,80.837
17.096,80.814
17.104,80.8484
17.112,80.8255
17.12,80.837
17.128,80.7911
17.136,80.814
17.144,80.8255
17.152,80.837
17.16,80.8255
17.168,80.814
17.176,80.814
17.184,80.837
17.192,80.837
17.2,80.8714
17.208,80.8255
17.216,80.8255
17.224,80.814
17.232,80.8255
17.24,80.837
17.248,80.8599
17.256,80.8599
17.264,80.8484
17.272,80.8599
17.28,80.8255
17.288,80.8599
17.296,80.8484
17.304,80.814
17.312,80.8943
17.32,81.1457
17.328,80.9858
17.336,81.0544
17.344,81.7016
17.352,81.6451
17.36,82.3301
17.368,82.3301
17.376,82.3524
17.384,82.9513
17.392,82.9954
17.4,82.9403
17.408,83.6305
17.416,84.2576
17.424,84.2791
17.432,84.2576
17.44,84.9084
17.448,85.5712
17.456,85.4981
17.464,85.5399
17.472,86.1317
17.48,86.1832
17.488,86.1317
17.496,86.7969
17.504,87.3115
17.512,87.3316
17.52,87.3115
17.528,87.9384
17.536,87.9088
17.544,88.5749
17.552,88.4776
17.56,88.536
17.568,89.0476
17.576,89.1338
17.584,89.0381
17.592,89.7126
17.6,90.1799
17.608,90.2541
17.616,90.1799
17.624,90.8053
17.632,90.7049
17.64,91.3203
17.648,91.2844
17.656,91.3293
17.664,91.7829
17.672,91.8622
17.68,92.2732
17.688,92.3686
17.696,92.8065
17.704,92.8831
17.712,93.1789
17.72,93.3966
17.728,93.7773
17.736,93.8675
17.744,93.8101
17.752,94.3459
17.76,94.2735
17.768,94.3459
17.776,94.7441
17.784,95.1898
17.792,95.2053
17.8,95.2749
17.808,95.3903
17.816,95.748
17.824,96.1294
17.832,96.1886
17.84,96.1072
17.848,96.5836
17.856,96.6559
17.864,97.0132
17.872,96.9849
17.88,97.3429
17.888,97.3984
17.896,97.4468
17.904,97.7888
17.912,97.8226
17.92,98.1967
17.928,98.2099
17.936,98.5363
17.944,98.5943
17.952,98.9878
17.96,98.9627
17.968,99.0003
17.976,99.3096
17.984,99.3585
17.992,99.4979
18.0,99.7191
18.008,100.213
18.016,100.196
18.024,100.201
18.032,99.9655
18.04,99.9538
18.048,99.9597
18.056,99.9655
18.064,100.303
18.072,100.331
18.08,100.62
18.088,100.598
18.096,100.615
18.104,100.593
18.112,100.604
18.12,100.598
18.128,100.598
18.136,100.609
18.144,100.615
18.152,100.604
18.16,100.609
18.168,100.604
18.176,100.593
18.184,100.604
18.192,100.62
18.2,100.593
18.208,100.593
18.216,100.598
18.224,100.598
18.232,100.604
18.24,100.609
18.248,100.593
18.256,100.587
18.264,100.604
18.272,100.598
18.28,100.598
18.288,100.593
18.296,100.604
18.304,100.598
18.312,100.598
18.32,100.593
18.328,100.593
18.336,100.604
18.344,100.604
18.352,100.593
18.36,100.598
18.368,100.609
18.376,100.609
18.384,100.604
18.392,100.609
18.4,100.598
18.408,100.62
18.416,100.713
18.424,100.68
18.432,100.713
18.44,100.697
18.448,100.393
18.456,100.343
18.464,100.058
18.472,100.006
18.48,99.7072
18.488,99.3706
18.496,99.3585
18.504,99.3035
18.512,98.9816
18.52,98.969
18.528,98.9565
18.536,98.6136
18.544,98.2757
18.552,98.2626
18.56,98.1967
18.568,97.8766
18.576,97.7684
18.584,97.4606
18.592,97.3706
18.6,97.4122
18.608,96.9494
18.616,97.0132
18.624,96.6991
18.632,96.5546
18.64,96.1442
18.648,96.1368
18.656,95.7857
18.664,95.7102
18.672,95.244
18.68,95.2363
18.688,94.7914
18.696,94.7835
18.704,94.3218
18.712,94.3057
18.72,93.8429
18.728,93.8101
18.736,93.8347
18.744,93.3214
18.752,92.9849
18.76,92.8236
18.768,92.8746
18.776,92.3253
18.784,92.3686
18.792,91.7652
18.8,91.8446
18.808,91.8005
18.816,91.3382
18.824,91.2755
18.832,90.9416
18.84,90.7323
18.848,90.2633
18.856,90.1799
18.864,89.8159
18.872,89.6278
18.88,89.086
18.888,89.0476
18.896,88.5846
18.904,88.4484
18.912,88.5263
18.92,87.9088
18.928,87.3516
18.936,87.3115
18.944,87.3817
18.952,86.7054
18.96,86.1935
18.968,86.1007
18.976,86.142
18.984,85.5085
18.992,85.519
19.0,85.5085
19.008,84.919
19.016,84.3649
19.024,84.2683
19.032,84.3113
19.04,83.6522
19.048,83.674
19.056,82.9624
19.064,83.0064
19.072,82.319
19.08,82.3859
19.088,82.2966
19.096,81.7242
19.104,80.9744
19.112,81.0315
19.12,80.9972
19.128,80.365
19.136,79.5855
19.144,79.6674
19.152,79.6089
19.16,78.938
19.168,78.9735
19.176,78.2718
19.184,78.2479
19.192,77.5019
19.2,77.5382
19.208,77.5019
19.216,76.8452
19.224,76.0834
19.232,76.1204
19.24,76.0463
19.248,75.3756
19.256,74.5853
19.264,74.6231
19.272,74.5474
19.28,73.8375
19.288,73.7228
19.296,73.8375
19.304,72.9407
19.312,72.3069
19.32,72.203
19.328,72.2809
19.336,71.4323
19.344,70.7206
19.352,70.6412
19.36,70.4157
19.368,69.923
19.376,69.9364
19.384,69.1856
19.392,68.9834
19.4,68.4014
19.408,68.2927
19.416,67.6517
19.424,67.4873
19.432,66.7995
19.44,66.6752
19.448,66.7581
19.456,65.8425
19.464,65.9122
19.472,65.8843
19.48,65.1293
19.488,64.1709
19.496,64.2275
19.504,64.185
19.512,63.3752
19.52,62.5737
19.528,62.5019
19.536,62.5594
19.544,61.6654
19.552,61.7377
19.56,60.8083
19.568,60.414
19.576,59.9157
19.584,60.0038
19.592,59.0462
19.6,58.3345
19.608,58.1709
19.616,58.2006
19.624,57.3046
19.632,57.3495
19.64,57.3046
19.648,56.4629
19.656,55.6161
19.664,55.5251
19.672,55.6313
19.68,54.6268
19.688,54.7184
19.696,53.7231
19.704,53.7845
19.712,52.8139
19.72,52.8757
19.728,52.8602
19.736,51.9304
19.744,51.042
19.752,51.0107
19.76,51.0576
19.768,50.0387
19.776,49.1876
19.784,49.1401
19.792,49.2034
19.8,48.1733
19.808,47.345
19.816,47.2811
19.824,47.2971
19.832,46.3043
19.84,46.4166
19.848,45.3708
19.856,45.4192
19.864,44.3842
19.872,44.449
19.88,43.6694
19.888,43.4904
19.896,42.3963
19.904,42.5436
19.912,42.4454
19.92,41.5598
19.928,41.494
19.936,40.8849
19.944,40.5219
19.952,39.5622
19.96,39.6286
19.968,39.5125
19.976,38.6152
19.984,37.5809
19.992,37.631
20.0,36.71
20.008,36.6596
20.016,36.5254
20.024,35.7014
20.032,34.6382
20.04,34.6382
20.048,34.5537
20.056,33.6388
20.064,32.5507
20.072,32.5336
20.08,32.5847
20.088,31.5781
20.096,31.5781
20.104,31.561
20.112,30.5681
20.12,29.5549
20.128,29.6237
20.136,29.5032
20.144,28.5557
20.152,28.4867
20.16,27.5535
20.168,27.4497
20.176,26.5832
20.184,26.4444
20.192,26.4791
20.2,25.4189
20.208,24.5127
20.216,24.4604
20.224,24.4255
20.232,23.4296
20.24,22.3786
20.248,22.3786
20.256,22.3435
20.264,21.3603
20.272,21.2724
20.28,20.41
20.288,20.2691
20.296,19.246
20.304,19.2637
20.312,19.2107
20.32,18.2385
20.328,17.1227
20.336,17.1936
20.344,17.1227
20.352,16.1644
20.36,15.2046
20.368,15.1512
20.376,14.9911
20.384,14.1185
20.392,13.9759
20.4,14.065
20.408,12.9234
20.416,11.9766
20.424,11.923
20.432,11.923
20.44,10.9211
20.448,9.82841
20.456,9.84633
20.464,9.82841
20.472,8.78812
20.48,8.69838
20.488,7.8724
20.496,7.58494
20.504,6.63215
20.512,6.56021
20.52,6.23641
20.528,5.55254
20.536,4.47197
20.544,4.50801
20.552,4.50801
20.56,3.49874
20.568,3.28239
20.576,3.26435
20.584,3.37254
20.592,3.30042
20.6,3.24632
20.608,2.72333
20.616,2.30843
20.624,1.2798
20.632,1.2076
20.64,1.2076
20.648,1.1354
20.656,1.1715
20.664,1.11734
20.672,1.15345
20.68,1.11734
20.688,1.15345
20.696,1.15345
20.704,1.11734
20.712,1.15345
20.72,1.11734
20.728,1.11734
20.736,1.1354
20.744,1.09929
20.752,1.06319
20.76,1.11734
20.768,1.08124
20.776,1.02708
20.784,1.1715
20.792,1.11734
20.8,1.08124
20.808,1.15345
20.816,1.1354
20.824,1.1354
20.832,1.15345
20.84,1.1354
20.848,1.09929
20.856,1.1354
20.864,1.11734
20.872,1.15345
20.88,1.1354
20.888,1.1354
20.896,1.11734
20.904,1.11734
20.912,1.08124
20.92,1.1715
20.928,1.15345
20.936,1.11734
20.944,1.09929
20.952,1.1354
20.96,1.1354
20.968,1.2437
20.976,1.4242
20.984,1.73102
20.992,1.33395
21.0,1.29785
21.008,1.33395
21.016,1.44225
21.024,2.41667
21.032,3.35451
21.04,3.48071
21.048,3.37254
21.056,4.48999
21.064,4.45396
21.072,4.6161
21.08,5.55254
21.088,6.56021
21.096,6.63215
21.104,6.59618
21.112,7.72868
21.12,8.62658
21.128,8.82401
21.136,8.94962
21.144,9.00345
21.152,8.60863
21.16,8.59068
21.168,8.62658
21.176,9.72085
21.184,9.73878
21.192,9.73878
21.2,9.73878
21.208,9.68499
21.216,9.57742
21.224,10.6526
21.232,10.7242
21.24,10.6526
