tempo, vel

0.000000, 0.000000
0.008000, 0.000000
0.016000, 0.000000
0.024000, 0.000000
0.032000, 0.000000
0.040000, 0.000000
0.048000, 0.000000
0.056000, 0.000000
0.064000, 0.000000
0.072000, 0.021355
0.080000, 0.011768
0.088000, 0.031662
0.096000, 0.017401
0.104000, 0.027875
0.112000, 0.030200
0.120000, 0.043119
0.128000, 0.047481
0.136000, 0.055894
0.144000, 0.066152
0.152000, 0.075764
0.160000, 0.085111
0.168000, 0.091080
0.176000, 0.101098
0.184000, 0.110159
0.192000, 0.115360
0.200000, 0.124659
0.208000, 0.133528
0.216000, 0.139975
0.224000, 0.150090
0.232000, 0.155842
0.240000, 0.166173
0.248000, 0.173435
0.256000, 0.182567
0.264000, 0.193665
0.272000, 0.202101
0.280000, 0.209388
0.288000, 0.219814
0.296000, 0.228035
0.304000, 0.235801
0.312000, 0.241434
0.320000, 0.247330
0.328000, 0.255671
0.336000, 0.259314
0.344000, 0.271778
0.352000, 0.282755
0.360000, 0.288652
0.368000, 0.297017
0.376000, 0.306700
0.384000, 0.309768
0.392000, 0.319858
0.400000, 0.327888
0.408000, 0.332825
0.416000, 0.339704
0.424000, 0.355068
0.432000, 0.364008
0.440000, 0.370240
0.448000, 0.376688
0.456000, 0.385580
0.464000, 0.389846
0.472000, 0.398331
0.480000, 0.411322
0.488000, 0.418297
0.496000, 0.427573
0.504000, 0.430689
0.512000, 0.435482
0.520000, 0.442769
0.528000, 0.454130
0.536000, 0.466114
0.544000, 0.470668
0.552000, 0.478074
0.560000, 0.484066
0.568000, 0.498304
0.576000, 0.509497
0.584000, 0.515848
0.592000, 0.518269
0.600000, 0.526970
0.608000, 0.534760
0.616000, 0.548853
0.624000, 0.553431
0.632000, 0.559255
0.640000, 0.563570
0.648000, 0.576609
0.656000, 0.584494
0.664000, 0.591325
0.672000, 0.594872
0.680000, 0.606545
0.688000, 0.619608
0.696000, 0.623011
0.704000, 0.630058
0.712000, 0.637392
0.720000, 0.650527
0.728000, 0.656088
0.736000, 0.663159
0.744000, 0.671044
0.752000, 0.681063
0.760000, 0.687127
0.768000, 0.691226
0.776000, 0.706398
0.784000, 0.712629
0.792000, 0.716297
0.800000, 0.725501
0.808000, 0.738827
0.816000, 0.745754
0.824000, 0.748630
0.832000, 0.756540
0.840000, 0.769722
0.848000, 0.771808
0.856000, 0.777848
0.864000, 0.797262
0.872000, 0.799755
0.880000, 0.805172
0.888000, 0.817611
0.896000, 0.827822
0.904000, 0.827822
0.912000, 0.838296
0.920000, 0.848914
0.928000, 0.850999
0.936000, 0.867250
0.944000, 0.874249
0.952000, 0.875687
0.960001, 0.892585
0.968001, 0.890403
0.976001, 0.869167
0.984001, 0.862864
0.992001, 0.857663
1.000001, 0.844240
1.008001, 0.842658
1.016001, 0.834917
1.024001, 0.819025
1.032001, 0.817923
1.040001, 0.809438
1.048001, 0.797598
1.056001, 0.791150
1.064001, 0.783384
1.072001, 0.772790
1.080001, 0.759847
1.088001, 0.762124
1.096001, 0.749541
1.104001, 0.736382
1.112001, 0.736718
1.120001, 0.728856
1.128001, 0.715554
1.136001, 0.707237
1.144001, 0.700789
1.152001, 0.694198
1.160001, 0.682717
1.168001, 0.672291
1.176001, 0.674544
1.184001, 0.661673
1.192001, 0.650072
1.200001, 0.644319
1.208001, 0.641491
1.216001, 0.629866
1.224001, 0.620998
1.232001, 0.609973
1.240001, 0.603166
1.248001, 0.596047
1.256001, 0.585189
1.264001, 0.577112
1.272001, 0.575242
1.280001, 0.564217
1.288001, 0.554869
1.296001, 0.548589
1.304001, 0.540896
1.312001, 0.537612
1.320001, 0.527018
1.328001, 0.518461
1.336001, 0.505326
1.344001, 0.498304
1.352001, 0.491377
1.360001, 0.485073
1.368001, 0.474647
1.376001, 0.466114
1.384001, 0.459427
1.392001, 0.453147
1.400001, 0.450271
1.408001, 0.441450
1.416001, 0.427573
1.424001, 0.418057
1.432001, 0.409261
1.440001, 0.407200
1.448002, 0.398739
1.456002, 0.393010
1.464002, 0.380283
1.472002, 0.371151
1.480002, 0.361396
1.488002, 0.353990
1.496002, 0.349627
1.504002, 0.343348
1.512002, 0.333616
1.520002, 0.324269
1.528002, 0.316024
1.536002, 0.307347
1.544002, 0.298407
1.552002, 0.289946
1.560002, 0.287118
1.568002, 0.277003
1.576002, 0.270340
1.584002, 0.261136
1.592002, 0.253106
1.600002, 0.242584
1.608002, 0.235250
1.616002, 0.227604
1.624002, 0.216842
1.632002, 0.212863
1.640002, 0.204786
1.648002, 0.198674
1.656002, 0.192514
1.664002, 0.184772
1.672002, 0.174730
1.680002, 0.165550
1.688002, 0.159030
1.696002, 0.147693
1.704002, 0.139807
1.712002, 0.131874
1.720002, 0.122598
1.728002, 0.117229
1.736002, 0.107762
1.744002, 0.097887
1.752002, 0.089977
1.760002, 0.083362
1.768002, 0.075572
1.776002, 0.067806
1.784002, 0.058746
1.792002, 0.051028
1.800002, 0.042208
1.808002, 0.035665
1.816002, 0.025238
1.824002, 0.019606
1.832002, 0.015843
1.840002, 0.005392
1.848002, 0.002684
1.856002, -0.042759
1.864002, -0.030895
1.872002, -0.039955
1.880002, -0.041705
1.888002, -0.049039
1.896002, -0.051028
1.904002, -0.056757
1.912002, -0.064307
1.920002, -0.071449
1.928002, -0.076746
1.936002, -0.086621
1.944003, -0.093285
1.952003, -0.102896
1.960003, -0.110518
1.968003, -0.118284
1.976003, -0.128015
1.984003, -0.140862
1.992003, -0.141605
2.000003, -0.151959
2.008003, -0.162961
2.016002, -0.165166
2.024002, -0.178612
2.032002, -0.185348
2.040002, -0.197068
2.048002, -0.202317
2.056002, -0.213654
2.064002, -0.220030
2.072002, -0.226861
2.080002, -0.234147
2.088001, -0.243687
2.096001, -0.248217
2.104001, -0.260273
2.112001, -0.264947
2.120001, -0.279879
2.128001, -0.289131
2.136001, -0.293685
2.144001, -0.302745
2.152001, -0.306915
2.160001, -0.311014
2.168000, -0.319571
2.176000, -0.333449
2.184000, -0.340304
2.192000, -0.350107
2.200000, -0.355835
2.208000, -0.364512
2.216000, -0.369593
2.224000, -0.376640
2.232000, -0.386155
2.240000, -0.393298
2.247999, -0.403173
2.255999, -0.413551
2.263999, -0.417937
2.271999, -0.426374
2.279999, -0.435123
2.287999, -0.440923
2.295999, -0.455472
2.303999, -0.460457
2.311999, -0.466018
2.319999, -0.474791
2.327998, -0.484426
2.335998, -0.495236
2.343998, -0.503289
2.351998, -0.510983
2.359998, -0.512852
2.367998, -0.522871
2.375998, -0.529918
2.383998, -0.536629
2.391998, -0.547151
2.399997, -0.556235
2.407997, -0.562419
2.415997, -0.573804
2.423997, -0.581163
2.431997, -0.585189
2.439997, -0.593866
2.447997, -0.602614
2.455997, -0.617547
2.463997, -0.618817
2.471997, -0.625097
2.479996, -0.627182
2.487996, -0.646884
2.495996, -0.651654
2.503996, -0.657742
2.511996, -0.665220
2.519996, -0.679529
2.527996, -0.682693
2.535996, -0.686072
2.543996, -0.698584
2.551996, -0.704672
2.559995, -0.684227
2.567995, -0.675239
2.575995, -0.666227
2.583995, -0.662943
2.591995, -0.649736
2.599995, -0.643385
2.607995, -0.639238
2.615995, -0.632311
2.623995, -0.613640
2.631994, -0.608175
2.639994, -0.602974
2.647994, -0.598060
2.655994, -0.586172
2.663994, -0.576441
2.671994, -0.559998
2.679994, -0.566014
2.687994, -0.555588
2.695994, -0.544347
2.703994, -0.535766
2.711993, -0.527833
2.719993, -0.523375
2.727993, -0.512517
2.735993, -0.501228
2.743993, -0.493654
2.751993, -0.483539
2.759993, -0.486559
2.767993, -0.478937
2.775993, -0.463741
2.783993, -0.456479
2.791992, -0.449887
2.799992, -0.439821
2.807992, -0.433157
2.815992, -0.425344
2.823992, -0.415181
2.831992, -0.410363
2.839992, -0.404108
2.847992, -0.395239
2.855992, -0.387354
2.863991, -0.377838
2.871991, -0.364967
2.879991, -0.356674
2.887991, -0.349603
2.895991, -0.347398
2.903991, -0.337763
2.911991, -0.332682
2.919991, -0.324556
2.927991, -0.316575
2.935991, -0.304591
2.943990, -0.294284
2.951990, -0.282300
2.959990, -0.280526
2.967990, -0.265953
2.975990, -0.262406
2.983990, -0.257421
2.991990, -0.247162
2.999990, -0.243423
3.007990, -0.228994
3.015990, -0.225135
3.023989, -0.216267
3.031989, -0.210203
3.039989, -0.200951
3.047989, -0.193569
3.055989, -0.181249
3.063989, -0.175664
3.071989, -0.171901
3.079989, -0.161331
3.087989, -0.156657
3.095989, -0.144433
3.103988, -0.141270
3.111988, -0.126769
3.119988, -0.118931
3.127988, -0.110686
3.135988, -0.102177
3.143988, -0.095825
3.151988, -0.084920
3.159988, -0.079287
3.167988, -0.070179
3.175987, -0.064618
3.183987, -0.054624
3.191987, -0.047098
3.199987, -0.039428
3.207987, -0.030655
3.215987, -0.023992
3.223987, -0.017616
3.231987, -0.010785
3.239987, -0.004625
3.247987, 0.000790
3.255986, 0.036048
3.263986, 0.036503
3.271986, 0.040722
3.279986, 0.041872
3.287986, 0.047217
3.295986, 0.052251
3.303986, 0.060400
3.311986, 0.067063
3.319986, 0.074422
3.327986, 0.082930
3.335985, 0.089833
3.343985, 0.100835
3.351985, 0.105437
3.359985, 0.115623
3.367985, 0.125283
3.375985, 0.133672
3.383985, 0.145320
3.391985, 0.151432
3.399985, 0.160061
3.407984, 0.167275
3.415984, 0.179236
3.423984, 0.185156
3.431984, 0.191795
3.439984, 0.198458
3.447984, 0.206344
3.455984, 0.212288
3.463984, 0.223697
3.471984, 0.229521
3.479984, 0.239948
3.487983, 0.248121
3.495983, 0.259051
3.503983, 0.262790
3.511983, 0.277003
3.519983, 0.281868
3.527983, 0.287717
3.535983, 0.294931
3.543983, 0.302745
3.551983, 0.306700
3.559983, 0.316024
3.567982, 0.328032
3.575982, 0.334887
3.583982, 0.343012
3.591982, 0.351689
3.599982, 0.359574
3.607982, 0.368395
3.615982, 0.374147
3.623982, 0.384741
3.631982, 0.396246
3.639982, 0.403029
3.647981, 0.407990
3.655981, 0.414390
3.663981, 0.421772
3.671981, 0.433685
3.679981, 0.442361
3.687981, 0.449887
3.695981, 0.455304
3.703981, 0.463453
3.711981, 0.470428
3.719980, 0.477643
3.727980, 0.490466
3.735980, 0.497369
3.743980, 0.503025
3.751980, 0.511175
3.759980, 0.520067
3.767980, 0.534760
3.775980, 0.542118
3.783980, 0.541519
3.791980, 0.550555
3.799979, 0.562659
3.807979, 0.573109
3.815979, 0.577543
3.823979, 0.583535
3.831979, 0.591876
3.839979, 0.601392
3.847979, 0.608175
3.855979, 0.612873
3.863979, 0.621190
3.871979, 0.635187
3.879978, 0.641803
3.887978, 0.645949
3.895978, 0.655776
3.903978, 0.668168
3.911978, 0.677132
3.919978, 0.678426
3.927978, 0.687055
3.935978, 0.694485
3.943978, 0.706086
3.951977, 0.710137
3.959977, 0.716944
3.967977, 0.733362
3.975977, 0.720539
3.983977, 0.705247
3.991977, 0.703474
3.999977, 0.696690
4.007977, 0.684395
4.015977, 0.672291
4.023977, 0.667593
4.031977, 0.658868
4.039977, 0.648322
4.047976, 0.639166
4.055976, 0.635499
4.063976, 0.628932
4.071976, 0.611818
4.079976, 0.608175
4.087976, 0.605802
4.095976, 0.597605
4.103976, 0.587946
4.111976, 0.575482
4.119976, 0.568579
4.127975, 0.562227
4.135975, 0.553431
4.143975, 0.542669
4.151975, 0.530709
4.159975, 0.530182
4.167975, 0.523662
4.175975, 0.513524
4.183975, 0.502258
4.191975, 0.496218
4.199975, 0.485960
4.207974, 0.485960
4.215974, 0.476588
4.223974, 0.467121
4.231974, 0.457437
4.239974, 0.446292
4.247974, 0.439821
4.255974, 0.434571
4.263974, 0.424481
4.271974, 0.414845
4.279974, 0.406576
4.287973, 0.398283
4.295973, 0.394928
4.303973, 0.391213
4.311973, 0.376808
4.319973, 0.368946
4.327973, 0.359766
4.335973, 0.349052
4.343973, 0.344162
4.351973, 0.340304
4.359972, 0.333760
4.367972, 0.322495
4.375972, 0.315592
4.383972, 0.306029
4.391972, 0.296274
4.399972, 0.283211
4.407972, 0.280742
4.415972, 0.271993
4.423972, 0.263173
4.431972, 0.257612
4.439971, 0.251381
4.447971, 0.241506
4.455971, 0.231391
4.463971, 0.224560
4.471971, 0.217897
4.479971, 0.204187
4.487971, 0.200711
4.495971, 0.194527
4.503971, 0.186402
4.511971, 0.181057
4.519970, 0.169528
4.527970, 0.165550
4.535970, 0.154812
4.543970, 0.148005
4.551970, 0.139592
4.559970, 0.129142
4.567970, 0.119314
4.575970, 0.113059
4.583970, 0.102680
4.591969, 0.095106
4.599969, 0.087988
4.607969, 0.079383
4.615969, 0.069939
4.623969, 0.064163
4.631969, 0.055175
4.639969, 0.047026
4.647969, 0.038181
4.655969, 0.029768
4.663969, 0.025909
4.671968, 0.016322
4.679968, 0.011408
4.687968, 0.006087
4.695968, -0.006783
4.703968, -0.027348
4.711968, -0.045228
4.719968, -0.037846
4.727968, -0.044293
4.735968, -0.047553
4.743968, -0.052299
4.751967, -0.059729
4.759967, -0.065026
4.767967, -0.074422
4.775967, -0.082020
4.783967, -0.091175
4.791967, -0.099708
4.799967, -0.105748
4.807967, -0.113322
4.815967, -0.125642
4.823967, -0.131682
4.831966, -0.140766
4.839966, -0.146543
4.847966, -0.160013
4.855966, -0.165789
4.863966, -0.176359
4.871966, -0.184077
4.879966, -0.191891
4.887966, -0.198914
4.895966, -0.203827
4.903965, -0.214349
4.911965, -0.218448
4.919965, -0.229977
4.927965, -0.237383
4.935965, -0.249871
4.943965, -0.252387
4.951965, -0.265162
4.959965, -0.278081
4.967965, -0.281988
4.975965, -0.289706
4.983964, -0.294284
4.991964, -0.303128
4.999964, -0.308953
5.007964, -0.318301
5.015964, -0.323238
5.023964, -0.332682
5.031964, -0.341670
5.039964, -0.352935
5.047964, -0.360125
5.055964, -0.365902
5.063963, -0.374243
5.071963, -0.383351
5.079963, -0.395167
5.087963, -0.401663
5.095963, -0.407679
5.103963, -0.410771
5.111963, -0.421293
5.119963, -0.433157
5.127963, -0.444039
5.135962, -0.451805
5.143962, -0.460457
5.151962, -0.460817
5.159962, -0.470237
5.167962, -0.473808
5.175962, -0.485768
5.183962, -0.496434
5.191962, -0.503505
5.199962, -0.517718
5.207962, -0.519995
5.215961, -0.529942
5.223961, -0.536078
5.231961, -0.542981
5.239961, -0.550866
5.247961, -0.561053
5.255961, -0.571935
5.263961, -0.578478
5.271961, -0.580899
5.279961, -0.589360
5.287961, -0.596598
5.295960, -0.605610
5.303960, -0.613160
5.311960, -0.622892
5.319960, -0.628428
5.327960, -0.640964
5.335960, -0.646165
5.343960, -0.651582
5.351960, -0.662583
5.359960, -0.677827
5.367959, -0.683076
5.375959, -0.684514
5.383959, -0.693886
5.391959, -0.703474
5.399959, -0.708675
5.407959, -0.719053
5.415959, -0.731804
5.423959, -0.709490
5.431959, -0.697985
5.439959, -0.689740
5.447958, -0.692065
5.455958, -0.676533
5.463958, -0.666898
5.471958, -0.652804
5.479958, -0.651270
5.487958, -0.641803
5.495958, -0.635715
5.503958, -0.625888
5.511958, -0.620830
5.519958, -0.609230
5.527957, -0.600385
5.535957, -0.590103
5.543957, -0.590894
5.551957, -0.579772
5.559957, -0.568100
5.567957, -0.560142
5.575957, -0.550555
5.583957, -0.545306
5.591957, -0.536342
5.599957, -0.529942
5.607956, -0.523662
5.615956, -0.513619
5.623956, -0.506381
5.631956, -0.492743
5.639956, -0.487302
5.647956, -0.479369
5.655956, -0.475725
5.663956, -0.469829
5.671956, -0.462854
5.679955, -0.450271
5.687955, -0.439245
5.695955, -0.432798
5.703955, -0.425344
5.711955, -0.418968
5.719955, -0.410220
5.727955, -0.400009
5.735955, -0.393897
5.743955, -0.386874
5.751955, -0.377023
5.759954, -0.371678
5.767954, -0.362882
5.775954, -0.351689
5.783954, -0.341838
5.791954, -0.338674
5.799954, -0.325323
5.807954, -0.321033
5.815954, -0.316862
5.823954, -0.313339
5.831954, -0.303800
5.839953, -0.291264
5.847953, -0.282755
5.855953, -0.271370
5.863953, -0.262406
5.871953, -0.254736
5.879953, -0.240451
5.887953, -0.239948
5.895953, -0.231918
5.903953, -0.225567
5.911952, -0.219479
5.919952, -0.210131
5.927952, -0.199010
5.935952, -0.192610
5.943952, -0.185156
5.951952, -0.177965
5.959952, -0.169768
5.967952, -0.161163
5.975952, -0.160300
5.983952, -0.141461
5.991951, -0.136740
5.999951, -0.132018
6.007951, -0.122766
6.015951, -0.113514
6.023951, -0.108720
6.031951, -0.097671
6.039951, -0.088227
6.047951, -0.084129
6.055951, -0.071785
6.063951, -0.063780
6.071950, -0.056996
6.079950, -0.045995
6.087950, -0.037774
6.095950, -0.028067
6.103950, -0.023872
6.111950, -0.015867
6.119950, -0.008077
6.127950, -0.004026
6.135950, -0.002133
6.143950, 0.040554
6.151949, 0.034155
6.159949, 0.038780
6.167949, 0.040362
6.175949, 0.047026
6.183949, 0.054192
6.191949, 0.060544
6.199949, 0.066128
6.207949, 0.073966
6.215949, 0.082187
6.223948, 0.091607
6.231948, 0.101746
6.239948, 0.107953
6.247948, 0.116079
6.255948, 0.127632
6.263948, 0.135349
6.271948, 0.140694
6.279948, 0.150977
6.287948, 0.160732
6.295948, 0.162721
6.303947, 0.173339
6.311947, 0.180290
6.319947, 0.187313
6.327947, 0.194192
6.335947, 0.205241
6.343947, 0.213822
6.351947, 0.225854
6.359947, 0.233764
6.367947, 0.240211
6.375947, 0.249966
6.383946, 0.257612
6.391946, 0.262406
6.399946, 0.273575
6.407946, 0.275924
6.415946, 0.283450
6.423946, 0.293325
6.431946, 0.300947
6.439946, 0.308569
6.447946, 0.320146
6.455945, 0.325156
6.463945, 0.334575
6.471945, 0.340304
6.479945, 0.350898
6.487945, 0.357393
6.495945, 0.369929
6.503945, 0.378965
6.511945, 0.386515
6.519945, 0.393010
6.527945, 0.396845
6.535944, 0.404875
6.543944, 0.411466
6.551944, 0.426878
6.559944, 0.432630
6.567944, 0.442122
6.575944, 0.446028
6.583944, 0.450654
6.591944, 0.457270
6.599944, 0.471699
6.607944, 0.479800
6.615943, 0.489555
6.623943, 0.494373
6.631943, 0.499430
6.639943, 0.518269
6.647943, 0.522632
6.655943, 0.528360
6.663943, 0.534136
6.671943, 0.538259
6.679943, 0.554486
6.687943, 0.563330
6.695942, 0.568507
6.703942, 0.572893
6.711942, 0.583799
6.719942, 0.595592
6.727942, 0.600937
6.735942, 0.606090
6.743942, 0.611315
6.751942, 0.625600
6.759942, 0.634373
6.767941, 0.637177
6.775941, 0.643600
6.783941, 0.657310
6.791941, 0.669438
6.799941, 0.669774
6.807941, 0.677468
6.815941, 0.687127
6.823941, 0.696523
6.831941, 0.701316
6.839941, 0.707836
6.847940, 0.725117
6.855940, 0.727682
6.863940, 0.705894
6.871940, 0.706925
6.879940, 0.696882
6.887940, 0.684395
6.895940, 0.674064
6.903940, 0.665651
6.911940, 0.659204
6.919940, 0.649185
6.927939, 0.640101
6.935939, 0.638471
6.943939, 0.631185
6.951939, 0.615054
6.959939, 0.606545
6.967939, 0.605227
6.975939, 0.598108
6.983939, 0.588808
6.991939, 0.575386
6.999938, 0.569921
7.007938, 0.562827
7.015938, 0.553838
7.023938, 0.543772
7.031938, 0.533561
7.039938, 0.531236
7.047938, 0.521841
7.055938, 0.516016
7.063938, 0.503505
7.071938, 0.494109
7.079937, 0.487997
7.087937, 0.485313
7.095937, 0.477882
7.103937, 0.465083
7.111937, 0.456982
7.119937, 0.445909
7.127937, 0.441642
7.135937, 0.434212
7.143937, 0.424601
7.151937, 0.415828
7.159936, 0.404587
7.167936, 0.396941
7.175936, 0.397732
7.183936, 0.389703
7.191936, 0.377431
7.199936, 0.370504
7.207936, 0.359191
7.215936, 0.352048
7.223936, 0.344354
7.231936, 0.339537
7.239935, 0.333928
7.247935, 0.324868
7.255935, 0.312788
7.263935, 0.305094
7.271935, 0.296154
7.279935, 0.285272
7.287935, 0.279184
7.295935, 0.275397
7.303935, 0.264060
7.311934, 0.258859
7.319934, 0.249871
7.327934, 0.240930
7.335934, 0.234075
7.343934, 0.223290
7.351934, 0.217633
7.359934, 0.205865
7.367934, 0.199920
7.375934, 0.194096
7.383934, 0.185036
7.391933, 0.181249
7.399933, 0.169193
7.407933, 0.164998
7.415933, 0.154884
7.423933, 0.148868
7.431933, 0.139256
7.439933, 0.129525
7.447933, 0.120585
7.455933, 0.112028
7.463933, 0.104574
7.471932, 0.094819
7.479932, 0.085687
7.487932, 0.081516
7.495932, 0.071569
7.503932, 0.063324
7.511932, 0.054791
7.519932, 0.046666
7.527932, 0.038613
7.535932, 0.029720
7.543931, 0.022626
7.551931, 0.016682
7.559931, 0.014381
7.567931, 0.006375
7.575931, -0.030607
7.583931, -0.027827
7.591931, -0.042735
